epoch_idx	precision@20	recall@20	ndcg@20
60.0	0.14097222437461218	0.28194444874922436	0.26999374975187385
61.0	0.1405092613875038	0.2810185227750076	0.26984445697568055
62.0	0.141203705859543	0.282407411719086	0.2710850226097496
63.0	0.14074074283794122	0.28148148567588244	0.2708435987115642
64.0	0.141203705859543	0.282407411719086	0.27141208670673367
65.0	0.141203705859543	0.282407411719086	0.2711732192641678
66.0	0.14143518736172053	0.28287037472344106	0.27181148780861153
67.0	0.1416666687776645	0.283333337555329	0.2719774561641652
68.0	0.14236111307723653	0.28472222615447307	0.27365492747834597
69.0	0.14189815012462162	0.28379630024924324	0.27283951776259746
70.0	0.14189815012462162	0.28379630024924324	0.2732556175220473
71.0	0.1423611131462234	0.2847222262924468	0.2739838711427655
72.0	0.14189815019360846	0.2837963003872169	0.27286597515558464
73.0	0.14143518717200668	0.28287037434401335	0.2725945061796456
74.0	0.14120370568707585	0.2824074113741517	0.2720266636051093
75.0	0.14097222434011875	0.2819444486802375	0.27219293101628894
76.0	0.14189815038332232	0.28379630076664464	0.27275704396959993
77.0	0.1418981502453486	0.2837963004906972	0.27352907408232174
78.0	0.1414351873099804	0.2828703746199608	0.27395639865264976
79.0	0.14189815040056905	0.2837963008011381	0.2735134200249373
80.0	0.14166666884665136	0.2833333376933027	0.272549145549515
81.0	0.14189815031433547	0.28379630062867095	0.27328645571807864
82.0	0.1421296317992663	0.2842592635985326	0.27423928076838594
83.0	0.14236111331869056	0.2847222266373811	0.27440656948077563
84.0	0.14212963183375973	0.28425926366751947	0.27530609924453653
85.0	0.14236111330144383	0.28472222660288765	0.2755376852359112
86.0	0.14236111330144383	0.28472222660288765	0.2753127444412287
87.0	0.14236111324970369	0.28472222649940737	0.2750060716996812
88.0	0.1428240761850719	0.2856481523701438	0.2759293155846776
89.0	0.14166666879491122	0.28333333758982243	0.2745819363504631
90.0	0.14189815031433547	0.28379630062867095	0.2740505789952503
91.0	0.1421296317992663	0.2842592635985326	0.27543594439971114
92.0	0.1428240762885522	0.2856481525771044	0.2763138784592938
93.0	0.14328703918942698	0.28657407837885396	0.27737920850033787
94.0	0.14351852070885124	0.2870370414177025	0.2778781311041914
95.0	0.1446759281679988	0.2893518563359976	0.2791805434292129
96.0	0.14375000226276893	0.28750000452553787	0.2779461964032524
97.0	0.14421296519813714	0.2884259303962743	0.2786314899150536
98.0	0.14375000226276893	0.28750000452553787	0.27851378147090877
99.0	0.14375000229726234	0.2875000045945247	0.2787873223136679
100.0	0.144212965267124	0.288425930534248	0.2795288684074008
101.0	0.14421296519813714	0.2884259303962743	0.2794551065942553
102.0	0.14398148374769976	0.2879629674953995	0.279297507054355
103.0	0.14351852072609794	0.2870370414521959	0.2792058987308435
104.0	0.14398148369595962	0.28796296739191923	0.27905620632974965
105.0	0.14398148366146618	0.28796296732293236	0.27957787958712355
106.0	0.14444444663132783	0.28888889326265565	0.27955467231135567
107.0	0.14398148373045302	0.28796296746090605	0.278541434729794
108.0	0.1451388910861203	0.2902777821722406	0.2800205534753895
109.0	0.14444444668306797	0.28888889336613593	0.27956228544314293
110.0	0.14490740961843618	0.28981481923687236	0.2798351784285352
111.0	0.1446759281507521	0.2893518563015042	0.2797543339681656
112.0	0.14490740961843618	0.28981481923687236	0.27965473516288253
113.0	0.1451388910861203	0.2902777821722406	0.28001501470558793
114.0	0.14467592808176521	0.28935185616353043	0.2799750107189559
115.0	0.14467592808176521	0.28935185616353043	0.27937465556957447
116.0	0.14490740954944933	0.28981481909889867	0.27972225740903167
117.0	0.1449074096356829	0.2898148192713658	0.27983108650870897
118.0	0.14490740961843618	0.28981481923687236	0.2801553615444668
119.0	0.14606481699135015	0.2921296339827003	0.2813176004987409
120.0	0.14537037238133727	0.29074074476267453	0.28119597383460787
121.0	0.1458333352304719	0.2916666704609438	0.2806589603010612
122.0	0.14537037226061025	0.2907407445212205	0.2792410801348997
123.0	0.1442129648014627	0.2884259296029254	0.2780472331730421
124.0	0.14421296481870943	0.28842592963741887	0.2779968244489745
125.0	0.14490740942872232	0.28981481885744464	0.27965759763702336
126.0	0.14560185393525493	0.29120370787050986	0.28083349286696585
127.0	0.1444444463726271	0.2888888927452542	0.27900833429116495
128.0	0.14490740948046246	0.2898148189609249	0.27978063193866903
129.0	0.14467592801277837	0.28935185602555674	0.2787652498789424
130.0	0.14467592809901195	0.2893518561980239	0.2782066441584036
131.0	0.14467592803002507	0.28935185606005015	0.2783539805399032
132.0	0.14467592803002507	0.28935185606005015	0.2785355333443509
133.0	0.14490740961843618	0.28981481923687236	0.2792240371177797
134.0	0.14467592797828494	0.28935185595656987	0.2794431267970534
135.0	0.1453703722951037	0.2907407445902074	0.2797693581383354
136.0	0.14513889081017287	0.29027778162034573	0.27995927885619853
137.0	0.14583333526496534	0.29166667052993067	0.28053661542149894
138.0	0.1458333353511989	0.2916666707023978	0.28095597429134994
139.0	0.1449074095149559	0.2898148190299118	0.2793157377655145
139.0	0.1449074095149559	0.2898148190299118	0.2793157377655145
